Name,latitude,longitude,capacity,BW,COD,status,hub_height,turbine,turbine_size,commissioning_year,decommissioning_year,included_2023
Amakhala,-32.692,26.1083,137.9,2,2016/07/28,operational,80.0,Nordex,2.4,2016.0,,True
Aurora,-32.83425,17.99561111,90.8,2,2015/06/09,operational,80.0,Vestas,2.0,2015.0,,True
Chaba,-32.5901,27.9623,20.6,2,2015/09/30,operational,84.0,Vestas,3.0,2015.0,,True
Cookhouse,-32.7333,25.9093,135.0,1,2014/11/19,operational,80.0,Suzlon,2.1,2014.0,,True
Copperton,-34.1286,24.4818,102.0,4,2020/06/30,operational,100.0,Acciona,3.15,2020.0,,True
Dassieklip,-34.2275,19.383,26.19,1,2014/02/14,operational,90.0,Sinovel,3.0,2014.0,,True
Dorper,-31.4809,26.4393,97.0,3,2014/08/01,operational,80.0,Nordex,2.5,2014.0,,True
Exelsior,-34.2423,20.2307,31.9,4,2020/12/23,operational,90.0,Goldwind,2.5,2020.0,,True
Garob,-29.959,22.4131,135.9,4,2021/12/01,operational,100.0,Acciona,3.15,2021.0,,True
Golden_valley,-32.8875,25.9418,117.72,4,2021/05/01,operational,90.0,Goldwind,2.5,2021.0,,True
Gouda,-33.2564,19.0184,135.2,2,2015/09/01,operational,100.0,Acciona,3.0,2015.0,,True
Grassridge,-33.6551,25.5915,59.8,2,2016/06/01,operational,84.0,Vestas,3.0,2016.0,,True
Hopefield,-33.0928,18.3989,65.4,1,2014/02/01,operational,95.0,Vestas,1.8,2014.0,,True
Jeffreysbay,-34.0107,24.8808,133.86,1,2014/05/01,operational,80.0,Siemens,2.3,2014.0,,True
Kangnas,-29.49821666,18.3335665,136.7,4,2020/11/01,operational,115.0,Siemens,2.3,2020.0,,True
Karusa,-32.8858,20.6567,139.8,4,2022/06/01,operational,91.5,Vestas,4.2,2022.0,,True
Khobab,-30.4344,19.5538,137.7,3,2017/12/01,operational,99.5,Siemens,2.3,2017.0,,True
Kouga,-34.14656,24.7004,77.6,1,2015/03/17,operational,80.0,Nordex,2.5,2015.0,,True
Loeriesfontein2,-30.38040403,19.58928465,138.2,3,2017/12/01,operational,99.5,Siemens,2.3,2017.0,,True
Mulilo_de_aar1,-30.71666667,23.92055556,139.0,3,2017/11/01,operational,80.0,United Power,1.5,2017.0,,True
Mulilo_de_aar2,-30.7349,23.8665,96.5,3,2017/11/01,operational,80.0,United Power,1.5,2017.0,,True
Metrowind,-33.96222,25.24444,86.6,1,2014/02/07,operational,90.0,Sinovel,3.0,2014.0,,True
Noblesfontein,-31.75083333,23.17333333,72.75,1,2014/06/11,operational,80.0,Vestas,2.8,2014.0,,True
Nojoli,-32.771,25.91566,86.6,3,2016/10/03,operational,80.0,Vestas,2.0,2016.0,,True
Noupoort,-31.17281432,25.01644873,79.1,3,2016/06/30,operational,99.5,Siemens,2.3,2016.0,,True
Nxuba,-32.73767,25.96684,138.9,4,2020/10/27,operational,100.0,Acciona,3.15,2020.0,,True
Oyster_bay,-34.11639,24.64889,140.0,4,2021/07/01,operational,91.5,Vestas,3.6,2021.0,,True
Perdekraal_east,-33.05444444,20.10027778,107.76,4,2020/10/08,operational,115.0,Siemens,2.3,2020.0,,True
Gibson_bay,-34.1286,24.4818,110.0,1,2017/05/01,operational,91.0,Nordex,3.0,2017.0,,True
Roggeveld,-32.91723333,20.50908889,140.0,4,2022/03/01,operational,100.0,Acciona,3.15,2022.0,,True
Sere,-31.49685684,18.0633762,100.0,1,2015/03/31,operational,115.0,Siemens,2.3,2015.0,,True
Soetwater,-32.754,20.6396,139.4,4,2022/07/01,operational,91.5,Vestas,4.2,2022.0,,True
Tsitsikama,-34.0735,24.5067,94.8,2,2016/08/17,operational,94.0,Vestas,3.0,2016.0,,True
Waainek,-32.5901,26.4569,23.4,2,2016/01/01,operational,84.0,Vestas,3.0,2016.0,,True
Wesley_ciskei,-33.29028,27.37222,32.7,5,2021/08/01,operational,117.0,Vestas,3.45,2021.0,,True
Beaufort_west,-31.760392,22.412619,140.0,5,,failed,100.0,,,,,False
Brandvalley,-33.0943,20.5792,140.0,5,,failed,100.0,,,,,False
Coleskop,-31.4022,24.8035,140.0,5,,construction,100.0,,,,,False
Dwarsrug,-30.4761,19.6527,124.0,5,,construction,100.0,,,,,False
Phezukomoya,-31.2525,24.9523,140.0,5,,construction,100.0,,,,,False
Rietkloof,-33.1914,20.5845,140.0,5,,failed,100.0,,,,,False
Rietrug,-32.6198,21.0376,140.0,5,,failed,100.0,,,,,False
San_Kraal,-29.7853,18.4065,140.0,5,,construction,100.0,,,,,False
Sutherland,-32.61546788,26.46914,140.0,5,,failed,100.0,,,,,False
Trakas,-33.0813,21.4371,140.0,5,,failed,100.0,,,,,False
Waaihoek,-33.2564,20.74230129,140.0,5,,construction,100.0,,,,,False
Wolf,-33.1538,25.5536,80.0,5,,construction,100.0,,,,,False
Maralla,-32.76741548,20.775229,153.0,6,,failed,100.0,,,,,False
Esizayo,-32.9621,20.6631,140.0,6,,failed,100.0,,,,,False
Nuweveld_north,-32.978469,22.807956,238.0,6,,failed,100.0,,,,,False
Nuweveld_west,-31.8341,22.3821,238.0,6,,failed,100.0,,,,,False
Nuweveld_east,-31.7203,23.7123,238.0,6,,failed,100.0,,,,,False
Komsberg_east,-32.7133,20.9582,240.0,6,,failed,100.0,,,,,False
Komsberg_west,-32.7298,21.0547,240.0,6,,failed,100.0,,,,,False
Loperberg,-33.668128,25.667942,240.0,6,,failed,100.0,,,,,False
Wolseley,-34.211409,19.252044,123.9,6,,failed,100.0,,,,,False
Haga_haga,-32.8863,26.0291,140.0,6*,,failed,100.0,,,,,False
Golden_valley2,-32.8759,25.9097,140.0,6*,,failed,100.0,,,,,False
Malabar,-32.58791094,27.8791875,212.4,6*,,failed,100.0,,,,,False
Jessa_M,-32.74606365,25.80701715,205.8,6*,,failed,100.0,,,,,False
Jessa_Z,-32.74606365,25.80701715,205.8,6*,,failed,100.0,,,,,False
Kwagga1,-32.514,22.4952,225.0,6*,,failed,100.0,,,,,False
Kwagga2,-32.514,22.4952,162.0,6*,,failed,100.0,,,,,False
Kwagga3,-32.514,22.4952,148.5,6*,,failed,100.0,,,,,False
Pienaarspoort1,-29.96469912,22.33943836,180.0,6*,,failed,100.0,,,,,False
Ishwati_emoyeni,-32.74606365,25.80701715,140.0,6*,,failed,100.0,,,,,False
Pienaarspoort2,-33.1196,20.2309,140.0,6*,,failed,100.0,,,,,False
Great_kei,-32.64069099,27.95661908,140.0,6*,,failed,100.0,,,,,False
Bayview,-33.6933,25.7567,140.0,6*,,failed,100.0,,,,,False
Langhoogte,-34.05048675,24.90607333,80.0,6*,,failed,100.0,,,,,False
